time_s,wheel_fl_rpm,wheel_fr_rpm,wheel_rl_rpm,wheel_rr_rpm,brake_pressure_fl_bar,brake_pressure_fr_bar,brake_pressure_rl_bar,brake_pressure_rr_bar,vehicle_speed_ref_kph,surface_type,road_mu,abs_active
12.958,131.26711595292875,131.26711595292875,131.26711595292875,131.26711595292875,50.24502070396503,50.24502070396503,50.24502070396503,50.24502070396503,76.336,ice,0.15,1
12.959,132.30740926032425,132.30740926032425,132.30740926032425,132.30740926032425,51.35251250571887,51.35251250571887,51.35251250571887,51.35251250571887,76.328,ice,0.15,1
12.96,133.35934623175723,133.35934623175723,133.35934623175723,133.35934623175723,52.45295012442687,52.45295012442687,52.45295012442687,52.45295012442687,76.32,ice,0.15,1
12.961,134.422496873425,134.422496873425,134.422496873425,134.422496873425,53.54608596626673,53.54608596626673,53.54608596626673,53.54608596626673,76.312,ice,0.15,1
12.962,135.49642679605992,135.49642679605992,135.49642679605992,135.49642679605992,54.63167408028566,54.63167408028566,54.63167408028566,54.63167408028566,76.304,ice,0.15,1
12.963000000000001,136.58069738961788,136.58069738961788,136.58069738961788,136.58069738961788,55.70947021373781,55.70947021373781,55.70947021373781,55.70947021373781,76.29599999999999,ice,0.15,1
12.964,137.67486599962234,137.67486599962234,137.67486599962234,137.67486599962234,56.77923186704006,56.77923186704006,56.77923186704006,56.77923186704006,76.288,ice,0.15,1
12.965,138.7784861050892,138.7784861050892,138.7784861050892,138.7784861050892,57.840718348332956,57.840718348332956,57.840718348332956,57.840718348332956,76.28,ice,0.15,1
12.966000000000001,139.8911074979596,139.8911074979596,139.8911074979596,139.8911074979596,58.893690827637805,58.893690827637805,58.893690827637805,58.893690827637805,76.27199999999999,ice,0.15,1
12.967,141.01227646396862,141.01227646396862,141.01227646396862,141.01227646396862,59.93791239058746,59.93791239058746,59.93791239058746,59.93791239058746,76.264,ice,0.15,1
12.968,142.14153596488518,142.14153596488518,142.14153596488518,142.14153596488518,60.973148091735546,60.973148091735546,60.973148091735546,60.973148091735546,76.256,ice,0.15,1
12.969,143.2784258220365,143.2784258220365,143.2784258220365,143.2784258220365,61.99916500741766,61.99916500741766,61.99916500741766,61.99916500741766,76.248,ice,0.15,1
12.97,144.42248290105462,144.42248290105462,144.42248290105462,144.42248290105462,63.01573228815624,63.01573228815624,63.01573228815624,63.01573228815624,76.24,ice,0.15,1
12.971,145.5732412977621,145.5732412977621,145.5732412977621,145.5732412977621,64.02262121060028,64.02262121060028,64.02262121060028,64.02262121060028,76.232,ice,0.15,1
12.972,146.73023252513485,146.73023252513485,146.73023252513485,146.73023252513485,65.01960522899145,65.01960522899145,65.01960522899145,65.01960522899145,76.224,ice,0.15,1
12.972999999999999,147.8929857012507,147.8929857012507,147.8929857012507,147.8929857012507,66.00646002613112,66.00646002613112,66.00646002613112,66.00646002613112,76.21600000000001,ice,0.15,1
12.974,149.06102773816184,149.06102773816184,149.06102773816184,149.06102773816184,66.98296356385323,66.98296356385323,66.98296356385323,66.98296356385323,76.208,ice,0.15,1
12.975,150.2338835316051,150.2338835316051,150.2338835316051,150.2338835316051,67.94889613298136,67.94889613298136,67.94889613298136,67.94889613298136,76.2,ice,0.15,1
12.975999999999999,151.41107615148724,151.41107615148724,151.41107615148724,151.41107615148724,68.90404040276243,68.90404040276243,68.90404040276243,68.90404040276243,76.19200000000001,ice,0.15,1
12.977,152.59212703305295,152.59212703305295,152.59212703305295,152.59212703305295,69.84818146976528,69.84818146976528,69.84818146976528,69.84818146976528,76.184,ice,0.15,0
12.978,153.77655616866926,153.77655616866926,153.77655616866926,153.77655616866926,70.78110690623286,70.78110690623286,70.78110690623286,70.78110690623286,76.176,ice,0.15,0
12.979,154.96388230014787,154.96388230014787,154.96388230014787,154.96388230014787,71.70260680787773,71.70260680787773,71.70260680787773,71.70260680787773,76.168,ice,0.15,0
12.98,156.15362311152816,156.15362311152816,156.15362311152816,156.15362311152816,72.61247384110956,72.61247384110956,72.61247384110956,72.61247384110956,76.16,ice,0.15,0
12.981,157.34529542223868,157.34529542223868,157.34529542223868,157.34529542223868,73.51050328968392,73.51050328968392,73.51050328968392,73.51050328968392,76.152,ice,0.15,0
12.982,158.53841538056992,158.53841538056992,158.53841538056992,158.53841538056992,74.39649310076469,74.39649310076469,74.39649310076469,74.39649310076469,76.144,ice,0.15,0
12.983,159.7324986573691,159.7324986573691,159.7324986573691,159.7324986573691,75.27024393038084,75.27024393038084,75.27024393038084,75.27024393038084,76.136,ice,0.15,0
12.984,160.92706063988922,160.92706063988922,160.92706063988922,160.92706063988922,76.13155918828186,76.13155918828186,76.13155918828186,76.13155918828186,76.128,ice,0.15,0
12.985,162.12161662571071,162.12161662571071,162.12161662571071,162.12161662571071,76.98024508216916,76.98024508216916,76.98024508216916,76.98024508216916,76.12,ice,0.15,0
12.986,163.31568201665647,163.31568201665647,163.31568201665647,163.31568201665647,77.81611066129697,77.81611066129697,77.81611066129697,77.81611066129697,76.112,ice,0.15,0
12.987,164.50877251262258,164.50877251262258,164.50877251262258,164.50877251262258,78.6389678594351,78.6389678594351,78.6389678594351,78.6389678594351,76.104,ice,0.15,0
12.988,165.7004043052564,165.7004043052564,165.7004043052564,165.7004043052564,79.44863153718651,79.44863153718651,79.44863153718651,79.44863153718651,76.096,ice,0.15,0
12.989,166.89009427138996,166.89009427138996,166.89009427138996,166.89009427138996,80.24491952363911,80.24491952363911,80.24491952363911,80.24491952363911,76.088,ice,0.15,0
12.99,168.07736016616042,168.07736016616042,168.07736016616042,168.07736016616042,81.02765265735522,81.02765265735522,81.02765265735522,81.02765265735522,76.08,ice,0.15,0
12.991,169.26172081574035,169.26172081574035,169.26172081574035,169.26172081574035,81.79665482668192,81.79665482668192,81.79665482668192,81.79665482668192,76.072,ice,0.15,0
12.992,170.4426963095993,170.4426963095993,170.4426963095993,170.4426963095993,82.55175300937529,82.55175300937529,82.55175300937529,82.55175300937529,76.064,ice,0.15,0
12.993,171.61980819221523,171.61980819221523,171.61980819221523,171.61980819221523,83.29277731152942,83.29277731152942,83.29277731152942,83.29277731152942,76.056,ice,0.15,0
12.994,172.79257965417008,172.79257965417008,172.79257965417008,172.79257965417008,84.01956100580357,84.01956100580357,84.01956100580357,84.01956100580357,76.048,ice,0.15,0
12.995000000000001,173.96053572254016,173.96053572254016,173.96053572254016,173.96053572254016,84.73194056893155,84.73194056893155,84.73194056893155,84.73194056893155,76.03999999999999,ice,0.15,0
12.996,175.12320345051623,175.12320345051623,175.12320345051623,175.12320345051623,85.42975571851703,85.42975571851703,85.42975571851703,85.42975571851703,76.032,ice,0.15,0
12.997,176.28011210617245,176.28011210617245,176.28011210617245,176.28011210617245,86.11284944909588,86.11284944909588,86.11284944909588,86.11284944909588,76.024,ice,0.15,0
12.998000000000001,177.43079336030843,177.43079336030843,177.43079336030843,177.43079336030843,86.7810680674605,86.7810680674605,86.7810680674605,86.7810680674605,76.01599999999999,ice,0.15,0
12.999,178.57478147328837,178.57478147328837,178.57478147328837,178.57478147328837,87.43426122723982,87.43426122723982,87.43426122723982,87.43426122723982,76.008,ice,0.15,0
13.0,179.71161348081216,179.71161348081216,179.71161348081216,179.71161348081216,88.07228196272948,88.07228196272948,88.07228196272948,88.07228196272948,76.0,ice,0.15,0
13.001,180.84082937852932,180.84082937852932,180.84082937852932,180.84082937852932,88.6949867219553,88.6949867219553,88.6949867219553,88.6949867219553,75.992,ice,0.15,0
13.002,181.96197230543515,181.96197230543515,181.96197230543515,181.96197230543515,89.3022353989735,89.3022353989735,89.3022353989735,89.3022353989735,75.984,ice,0.15,0
13.003,183.07458872596487,183.07458872596487,183.07458872596487,183.07458872596487,89.89389136539353,89.89389136539353,89.89389136539353,89.89389136539353,75.976,ice,0.15,0
13.004,184.1782286107285,184.1782286107285,184.1782286107285,184.1782286107285,90.46982150111899,90.46982150111899,90.46982150111899,90.46982150111899,75.968,ice,0.15,0
13.004999999999999,185.27244561579593,185.27244561579593,185.27244561579593,185.27244561579593,91.02989622429877,91.02989622429877,91.02989622429877,91.02989622429877,75.96000000000001,ice,0.15,0
13.006,186.35679726047513,186.35679726047513,186.35679726047513,186.35679726047513,91.57398952048374,91.57398952048374,91.57398952048374,91.57398952048374,75.952,ice,0.15,0
13.007,187.43084510350303,187.43084510350303,187.43084510350303,187.43084510350303,92.10197897097683,92.10197897097683,92.10197897097683,92.10197897097683,75.944,ice,0.15,0
13.008,188.4941549175901,188.4941549175901,188.4941549175901,188.4941549175901,92.61374578037915,92.61374578037915,92.61374578037915,92.61374578037915,75.936,ice,0.15,0
13.009,189.5462968622361,189.5462968622361,189.5462968622361,189.5462968622361,93.10917480331807,93.10917480331807,93.10917480331807,93.10917480331807,75.928,ice,0.15,0
13.01,190.58684565475636,190.58684565475636,190.58684565475636,190.58684565475636,93.5881545703535,93.5881545703535,93.5881545703535,93.5881545703535,75.92,ice,0.15,0
13.011,191.6153807394495,191.6153807394495,191.6153807394495,191.6153807394495,94.05057731305783,94.05057731305783,94.05057731305783,94.05057731305783,75.912,ice,0.15,0
13.012,192.6314864548394,192.6314864548394,192.6314864548394,192.6314864548394,94.49633898826549,94.49633898826549,94.49633898826549,94.49633898826549,75.904,ice,0.15,0
13.013,193.6347521989198,193.6347521989198,193.6347521989198,193.6347521989198,94.92533930147985,94.92533930147985,94.92533930147985,94.92533930147985,75.896,ice,0.15,0
13.014,194.62477259234598,194.62477259234598,194.62477259234598,194.62477259234598,95.33748172944028,95.33748172944028,95.33748172944028,95.33748172944028,75.888,ice,0.15,0
13.015,195.60114763949662,195.60114763949662,195.60114763949662,195.60114763949662,95.73267354183922,95.73267354183922,95.73267354183922,95.73267354183922,75.88,ice,0.15,0
13.016,196.56348288735242,196.56348288735242,196.56348288735242,196.56348288735242,96.11082582218606,96.11082582218606,96.11082582218606,96.11082582218606,75.872,ice,0.15,0
13.017,197.51138958212272,197.51138958212272,197.51138958212272,197.51138958212272,96.47185348781287,96.47185348781287,96.47185348781287,96.47185348781287,75.864,ice,0.15,0
13.018,198.44448482355838,198.44448482355838,198.44448482355838,198.44448482355838,96.81567530901846,96.81567530901846,96.81567530901846,96.81567530901846,75.856,ice,0.15,0
13.019,199.3623917168886,199.3623917168886,199.3623917168886,199.3623917168886,97.14221392734306,97.14221392734306,97.14221392734306,97.14221392734306,75.848,ice,0.15,0
13.02,200.26473952232914,200.26473952232914,200.26473952232914,200.26473952232914,97.45139587297514,97.45139587297514,97.45139587297514,97.45139587297514,75.84,ice,0.15,0
13.021,201.15062740907678,201.15062740907678,201.15062740907678,201.15062740907678,97.74315158128158,97.74315158128158,97.74315158128158,97.74315158128158,75.832,ice,0.15,0
13.022,201.12940674999788,201.12940674999788,201.12940674999788,201.12940674999788,98.01741540845882,98.01741540845882,98.01741540845882,98.01741540845882,75.824,ice,0.15,0
13.023,201.10818609091893,201.10818609091893,201.10818609091893,201.10818609091893,98.2741256463024,98.2741256463024,98.2741256463024,98.2741256463024,75.816,ice,0.15,0
13.024000000000001,201.08696543184,201.08696543184,201.08696543184,201.08696543184,98.51322453609217,98.51322453609217,98.51322453609217,98.51322453609217,75.80799999999999,ice,0.15,0
13.025,201.0657447727611,201.0657447727611,201.0657447727611,201.0657447727611,98.73465828158652,98.73465828158652,98.73465828158652,98.73465828158652,75.8,ice,0.15,0
13.026,201.0445241136822,201.0445241136822,201.0445241136822,201.0445241136822,98.93837706112683,98.93837706112683,98.93837706112683,98.93837706112683,75.792,ice,0.15,0
13.027000000000001,201.02330345460328,201.02330345460328,201.02330345460328,201.02330345460328,99.12433503884719,99.12433503884719,99.12433503884719,99.12433503884719,75.78399999999999,ice,0.15,0
13.028,201.00208279552433,201.00208279552433,201.00208279552433,201.00208279552433,99.29249037498708,99.29249037498708,99.29249037498708,99.29249037498708,75.776,ice,0.15,0
13.029,200.98086213644544,200.98086213644544,200.98086213644544,200.98086213644544,99.44280523530529,99.44280523530529,99.44280523530529,99.44280523530529,75.768,ice,0.15,0
13.030000000000001,200.9596414773665,200.9596414773665,200.9596414773665,200.9596414773665,99.57524579959238,99.57524579959238,99.57524579959238,99.57524579959238,75.75999999999999,ice,0.15,0
13.031,200.9384208182876,200.9384208182876,200.9384208182876,200.9384208182876,99.6897822692801,99.6897822692801,99.6897822692801,99.6897822692801,75.752,ice,0.15,0
13.032,200.91720015920865,200.91720015920865,200.91720015920865,200.91720015920865,99.78638887414598,99.78638887414598,99.78638887414598,99.78638887414598,75.744,ice,0.15,0
13.033,200.89597950012978,200.89597950012978,200.89597950012978,200.89597950012978,99.86504387811145,99.86504387811145,99.86504387811145,99.86504387811145,75.736,ice,0.15,0
13.034,200.87475884105083,200.87475884105083,200.87475884105083,200.87475884105083,99.92572958413253,99.92572958413253,99.92572958413253,99.92572958413253,75.728,ice,0.15,0
13.035,200.8535381819719,200.8535381819719,200.8535381819719,200.8535381819719,99.96843233818129,99.96843233818129,99.96843233818129,99.96843233818129,75.72,ice,0.15,0
13.036,200.83231752289302,200.83231752289302,200.83231752289302,200.83231752289302,99.99314253231825,99.99314253231825,99.99314253231825,99.99314253231825,75.712,ice,0.15,0
13.036999999999999,200.81109686381407,200.81109686381407,200.81109686381407,200.81109686381407,99.99985460685399,99.99985460685399,99.99985460685399,99.99985460685399,75.70400000000001,ice,0.15,0
13.038,200.78987620473518,200.78987620473518,200.78987620473518,200.78987620473518,99.98856705160003,99.98856705160003,99.98856705160003,99.98856705160003,75.696,ice,0.15,0
13.039,200.76865554565626,200.76865554565626,200.76865554565626,200.76865554565626,99.95928240620871,99.95928240620871,99.95928240620871,99.95928240620871,75.688,ice,0.15,0
13.04,200.7474348865773,200.7474348865773,200.7474348865773,200.7474348865773,99.91200725960168,99.91200725960168,99.91200725960168,99.91200725960168,75.68,ice,0.15,0
13.041,200.72621422749842,200.72621422749842,200.72621422749842,200.72621422749842,99.84675224848749,99.84675224848749,99.84675224848749,99.84675224848749,75.672,ice,0.15,0
13.042,200.70499356841947,200.70499356841947,200.70499356841947,200.70499356841947,99.76353205496837,99.76353205496837,99.76353205496837,99.76353205496837,75.664,ice,0.15,0
13.043,200.68377290934058,200.68377290934058,200.68377290934058,200.68377290934058,99.66236540323672,99.66236540323672,99.66236540323672,99.66236540323672,75.656,ice,0.15,0
13.044,200.66255225026163,200.66255225026163,200.66255225026163,200.66255225026163,99.54327505536244,99.54327505536244,99.54327505536244,99.54327505536244,75.648,ice,0.15,0
13.045,200.6413315911827,200.6413315911827,200.6413315911827,200.6413315911827,99.40628780617145,99.40628780617145,99.40628780617145,99.40628780617145,75.64,ice,0.15,0
13.046,200.6201109321038,200.6201109321038,200.6201109321038,200.6201109321038,99.25143447721669,99.25143447721669,99.25143447721669,99.25143447721669,75.632,ice,0.15,0
13.047,200.59889027302486,200.59889027302486,200.59889027302486,200.59889027302486,99.07874990984412,99.07874990984412,99.07874990984412,99.07874990984412,75.624,ice,0.15,0
13.048,200.57766961394597,200.57766961394597,200.57766961394597,200.57766961394597,98.88827295735288,98.88827295735288,98.88827295735288,98.88827295735288,75.616,ice,0.15,0
13.049,200.55644895486708,200.55644895486708,200.55644895486708,200.55644895486708,98.68004647625357,98.68004647625357,98.68004647625357,98.68004647625357,75.608,ice,0.15,0
13.05,200.5352282957881,200.5352282957881,200.5352282957881,200.5352282957881,98.45411731662595,98.45411731662595,98.45411731662595,98.45411731662595,75.6,ice,0.15,0
13.051,200.51400763670918,200.51400763670918,200.51400763670918,200.51400763670918,98.21053631157812,98.21053631157812,98.21053631157812,98.21053631157812,75.592,ice,0.15,0
13.052,200.4927869776303,200.4927869776303,200.4927869776303,200.4927869776303,97.94935826580831,97.94935826580831,97.94935826580831,97.94935826580831,75.584,ice,0.15,0
13.053,200.47156631855137,200.47156631855137,200.47156631855137,200.47156631855137,97.67064194327507,97.67064194327507,97.67064194327507,97.67064194327507,75.576,ice,0.15,0
13.054,200.45034565947245,200.45034565947245,200.45034565947245,200.45034565947245,97.37445005397517,97.37445005397517,97.37445005397517,97.37445005397517,75.568,ice,0.15,0
13.055,200.42912500039355,200.42912500039355,200.42912500039355,200.42912500039355,97.06084923983413,97.06084923983413,97.06084923983413,97.06084923983413,75.56,ice,0.15,0
13.056000000000001,200.40790434131458,200.40790434131458,200.40790434131458,200.40790434131458,96.72991005971214,96.72991005971214,96.72991005971214,96.72991005971214,75.55199999999999,ice,0.15,0
13.057,200.38668368223568,200.38668368223568,200.38668368223568,200.38668368223568,96.38170697352876,96.38170697352876,96.38170697352876,96.38170697352876,75.544,ice,0.15,0
13.058,200.3654630231568,200.3654630231568,200.3654630231568,200.3654630231568,96.01631832550892,96.01631832550892,96.01631832550892,96.01631832550892,75.536,ice,0.15,0
13.059000000000001,200.34424236407781,200.34424236407781,200.34424236407781,200.34424236407781,95.63382632655744,95.63382632655744,95.63382632655744,95.63382632655744,75.52799999999999,ice,0.15,0
13.06,200.32302170499895,200.32302170499895,200.32302170499895,200.32302170499895,95.23431703576048,95.23431703576048,95.23431703576048,95.23431703576048,75.52,ice,0.15,0
13.061,200.30180104592,200.30180104592,200.30180104592,200.30180104592,94.81788034102269,94.81788034102269,94.81788034102269,94.81788034102269,75.512,ice,0.15,0
13.062000000000001,200.28058038684105,200.28058038684105,200.28058038684105,200.28058038684105,94.38460993884351,94.38460993884351,94.38460993884351,94.38460993884351,75.50399999999999,ice,0.15,0
13.063,200.2593597277622,200.2593597277622,200.2593597277622,200.2593597277622,93.93460331323625,93.93460331323625,93.93460331323625,93.93460331323625,75.496,ice,0.15,0
13.064,200.23813906868324,200.23813906868324,200.23813906868324,200.23813906868324,93.46796171379256,93.46796171379256,93.46796171379256,93.46796171379256,75.488,ice,0.15,0
13.065,200.21691840960435,200.21691840960435,200.21691840960435,200.21691840960435,92.98479013290391,92.98479013290391,92.98479013290391,92.98479013290391,75.48,ice,0.15,0
13.066,200.1956977505254,200.1956977505254,200.1956977505254,200.1956977505254,92.48519728213762,92.48519728213762,92.48519728213762,92.48519728213762,75.472,ice,0.15,0
13.067,200.17447709144648,200.17447709144648,200.17447709144648,200.17447709144648,91.96929556777748,91.96929556777748,91.96929556777748,91.96929556777748,75.464,ice,0.15,0
13.068,200.1532564323676,200.1532564323676,200.1532564323676,200.1532564323676,91.43720106553278,91.43720106553278,91.43720106553278,91.43720106553278,75.456,ice,0.15,0
13.068999999999999,200.13203577328866,200.13203577328866,200.13203577328866,200.13203577328866,90.88903349442204,90.88903349442204,90.88903349442204,90.88903349442204,75.44800000000001,ice,0.15,0
13.07,200.11081511420974,200.11081511420974,200.11081511420974,200.11081511420974,90.32491618983539,90.32491618983539,90.32491618983539,90.32491618983539,75.44,ice,0.15,0
13.071,200.08959445513082,200.08959445513082,200.08959445513082,200.08959445513082,89.74497607578729,89.74497607578729,89.74497607578729,89.74497607578729,75.432,ice,0.15,0
13.072,200.06837379605193,200.06837379605193,200.06837379605193,200.06837379605193,89.14934363635683,89.14934363635683,89.14934363635683,89.14934363635683,75.424,ice,0.15,0
13.073,200.047153136973,200.047153136973,200.047153136973,200.047153136973,88.53815288632954,88.53815288632954,88.53815288632954,88.53815288632954,75.416,ice,0.15,0
13.074,200.02593247789406,200.02593247789406,200.02593247789406,200.02593247789406,87.91154134104599,87.91154134104599,87.91154134104599,87.91154134104599,75.408,ice,0.15,0
13.075,200.00471181881517,200.00471181881517,200.00471181881517,200.00471181881517,87.26964998546035,87.26964998546035,87.26964998546035,87.26964998546035,75.4,ice,0.15,0
13.076,199.98349115973622,199.98349115973622,199.98349115973622,199.98349115973622,86.61262324241969,86.61262324241969,86.61262324241969,86.61262324241969,75.392,ice,0.15,0
13.077,199.96227050065733,199.96227050065733,199.96227050065733,199.96227050065733,85.94060894016938,85.94060894016938,85.94060894016938,85.94060894016938,75.384,ice,0.15,0
13.078,199.94104984157838,199.94104984157838,199.94104984157838,199.94104984157838,85.25375827909274,85.25375827909274,85.25375827909274,85.25375827909274,75.376,ice,0.15,0
13.079,199.91982918249946,199.91982918249946,199.91982918249946,199.91982918249946,84.55222579768984,84.55222579768984,84.55222579768984,84.55222579768984,75.368,ice,0.15,0
13.08,199.89860852342056,199.89860852342056,199.89860852342056,199.89860852342056,83.83616933781047,83.83616933781047,83.83616933781047,83.83616933781047,75.36,ice,0.15,0
13.081,199.8773878643416,199.8773878643416,199.8773878643416,199.8773878643416,83.10575000913725,83.10575000913725,83.10575000913725,83.10575000913725,75.352,ice,0.15,0
13.082,199.85616720526272,199.85616720526272,199.85616720526272,199.85616720526272,82.36113215293702,82.36113215293702,82.36113215293702,82.36113215293702,75.344,ice,0.15,0
13.083,199.83494654618377,199.83494654618377,199.83494654618377,199.83494654618377,81.60248330508608,81.60248330508608,81.60248330508608,81.60248330508608,75.336,ice,0.15,0
13.084,199.81372588710488,199.81372588710488,199.81372588710488,199.81372588710488,80.82997415837573,80.82997415837573,80.82997415837573,80.82997415837573,75.328,ice,0.15,0
13.085,199.79250522802593,199.79250522802593,199.79250522802593,199.79250522802593,80.04377852410391,80.04377852410391,80.04377852410391,80.04377852410391,75.32,ice,0.15,0
13.086,199.771284568947,199.771284568947,199.771284568947,199.771284568947,79.24407329297196,79.24407329297196,79.24407329297196,79.24407329297196,75.312,ice,0.15,0
13.087,199.75006390986815,199.75006390986815,199.75006390986815,199.75006390986815,78.43103839528317,78.43103839528317,78.43103839528317,78.43103839528317,75.304,ice,0.15,0
13.088000000000001,199.72884325078917,199.72884325078917,199.72884325078917,199.72884325078917,77.60485676045951,77.60485676045951,77.60485676045951,77.60485676045951,75.29599999999999,ice,0.15,0
13.089,199.70762259171022,199.70762259171022,199.70762259171022,199.70762259171022,76.76571427588343,76.76571427588343,76.76571427588343,76.76571427588343,75.288,ice,0.15,0
13.09,199.68640193263136,199.68640193263136,199.68640193263136,199.68640193263136,75.91379974507423,75.91379974507423,75.91379974507423,75.91379974507423,75.28,ice,0.15,0
13.091000000000001,199.6651812735524,199.6651812735524,199.6651812735524,199.6651812735524,75.04930484520614,75.04930484520614,75.04930484520614,75.04930484520614,75.27199999999999,ice,0.15,0
13.092,199.64396061447354,199.64396061447354,199.64396061447354,199.64396061447354,74.17242408398582,74.17242408398582,74.17242408398582,74.17242408398582,75.264,ice,0.15,0
13.093,199.6227399553946,199.6227399553946,199.6227399553946,199.6227399553946,73.28335475588521,73.28335475588521,73.28335475588521,73.28335475588521,75.256,ice,0.15,0
13.094,199.6015192963157,199.6015192963157,199.6015192963157,199.6015192963157,72.38229689775159,72.38229689775159,72.38229689775159,72.38229689775159,75.248,ice,0.15,0
13.095,199.58029863723675,199.58029863723675,199.58029863723675,199.58029863723675,71.46945324380168,71.46945324380168,71.46945324380168,71.46945324380168,75.24,ice,0.15,0
13.096,199.55907797815783,199.55907797815783,199.55907797815783,199.55907797815783,70.54502918000792,70.54502918000792,70.54502918000792,70.54502918000792,75.232,ice,0.15,0
13.097,199.5378573190789,199.5378573190789,199.5378573190789,199.5378573190789,69.60923269788346,69.60923269788346,69.60923269788346,69.60923269788346,75.224,ice,0.15,0
13.097999999999999,199.51663666000002,199.51663666000002,199.51663666000002,199.51663666000002,68.66227434768936,68.66227434768936,68.66227434768936,68.66227434768936,75.21600000000001,ice,0.15,0
13.099,199.4954160009211,199.4954160009211,199.4954160009211,199.4954160009211,67.70436719105945,67.70436719105945,67.70436719105945,67.70436719105945,75.208,ice,0.15,0
13.1,199.47419534184215,199.47419534184215,199.47419534184215,199.47419534184215,66.73572675306285,66.73572675306285,66.73572675306285,66.73572675306285,75.2,ice,0.15,0
13.100999999999999,199.45297468276326,199.45297468276326,199.45297468276326,199.45297468276326,65.75657097371167,65.75657097371167,65.75657097371167,65.75657097371167,75.19200000000001,ice,0.15,0
13.102,199.4317540236843,199.4317540236843,199.4317540236843,199.4317540236843,64.76712015892551,64.76712015892551,64.76712015892551,64.76712015892551,75.184,ice,0.15,0
13.103,199.4105333646054,199.4105333646054,199.4105333646054,199.4105333646054,63.76759693096345,63.76759693096345,63.76759693096345,63.76759693096345,75.176,ice,0.15,0
13.104,199.38931270552652,199.38931270552652,199.38931270552652,199.38931270552652,62.75822617833508,62.75822617833508,62.75822617833508,62.75822617833508,75.168,ice,0.15,0
13.105,199.36809204644754,199.36809204644754,199.36809204644754,199.36809204644754,61.73923500520151,61.73923500520151,61.73923500520151,61.73923500520151,75.16,ice,0.15,0
13.106,198.5437795948725,198.5437795948725,198.5437795948725,198.5437795948725,60.71085268027833,60.71085268027833,60.71085268027833,60.71085268027833,75.152,ice,0.15,0
13.107,197.60937292440823,197.60937292440823,197.60937292440823,197.60937292440823,59.67331058524873,59.67331058524873,59.67331058524873,59.67331058524873,75.144,ice,0.15,0
13.108,196.65990330405728,196.65990330405728,196.65990330405728,196.65990330405728,58.626842162708456,58.626842162708456,58.626842162708456,58.626842162708456,75.136,ice,0.15,0
13.109,195.69574692810627,195.69574692810627,195.69574692810627,195.69574692810627,57.57168286363785,57.57168286363785,57.57168286363785,57.57168286363785,75.128,ice,0.15,0
13.11,194.71728578563332,194.71728578563332,194.71728578563332,194.71728578563332,56.50807009442677,56.50807009442677,56.50807009442677,56.50807009442677,75.12,ice,0.15,0
13.111,193.7249075064662,193.7249075064662,193.7249075064662,193.7249075064662,55.4362431634612,55.4362431634612,55.4362431634612,55.4362431634612,75.112,ice,0.15,0
13.112,192.71900520491835,192.71900520491835,192.71900520491835,192.71900520491835,54.3564432272804,54.3564432272804,54.3564432272804,54.3564432272804,75.104,ice,0.15,0
13.113,191.69997732135784,191.69997732135784,191.69997732135784,191.69997732135784,53.26891323631311,53.26891323631311,53.26891323631311,53.26891323631311,75.096,ice,0.15,0
13.114,190.6682274616855,190.6682274616855,190.6682274616855,190.6682274616855,52.173897880219826,52.173897880219826,52.173897880219826,52.173897880219826,75.088,ice,0.15,0
13.115,189.62416423477882,189.62416423477882,189.62416423477882,189.62416423477882,51.071643532836106,51.071643532836106,51.071643532836106,51.071643532836106,75.08,ice,0.15,0
13.116,188.56820108796833,188.56820108796833,188.56820108796833,188.56820108796833,49.96239819674001,49.96239819674001,49.96239819674001,49.96239819674001,75.072,ice,0.15,0
13.117,187.500756140612,187.500756140612,187.500756140612,187.500756140612,48.84641144745257,48.84641144745257,48.84641144745257,48.84641144745257,75.064,ice,0.15,0
13.118,186.42225201584074,186.42225201584074,186.42225201584074,186.42225201584074,47.72393437728486,47.72393437728486,47.72393437728486,47.72393437728486,75.056,ice,0.15,0
13.119,185.3331156705318,185.3331156705318,185.3331156705318,185.3331156705318,46.59521953884067,46.59521953884067,46.59521953884067,46.59521953884067,75.048,ice,0.15,0
13.120000000000001,184.23377822359012,184.23377822359012,184.23377822359012,184.23377822359012,45.460520888198516,45.460520888198516,45.460520888198516,45.460520888198516,75.03999999999999,ice,0.15,0
13.121,183.1246747825982,183.1246747825982,183.1246747825982,183.1246747825982,44.320093727767826,44.320093727767826,44.320093727767826,44.320093727767826,75.032,ice,0.15,0
13.122,182.00624426890644,182.00624426890644,182.00624426890644,182.00624426890644,43.174194648847475,43.174194648847475,43.174194648847475,43.174194648847475,75.024,ice,0.15,0
13.123000000000001,180.87892924123744,180.87892924123744,180.87892924123744,180.87892924123744,42.023081473895985,42.023081473895985,42.023081473895985,42.023081473895985,75.01599999999999,ice,0.15,0
13.124,179.74317571787398,179.74317571787398,179.74317571787398,179.74317571787398,40.86701319852314,40.86701319852314,40.86701319852314,40.86701319852314,75.008,ice,0.15,0
13.125,178.5994329974942,178.5994329974942,178.5994329974942,178.5994329974942,39.706249933212135,39.706249933212135,39.706249933212135,39.706249933212135,75.0,ice,0.15,0
13.126,177.44815347873998,177.44815347873998,177.44815347873998,177.44815347873998,38.54105284480127,38.54105284480127,38.54105284480127,38.54105284480127,74.992,ice,0.15,0
